from_date,department,section,barcode,item_num,item_description,purchase_price,selling_price,quantity
2024-03-09,Produits laitiers,54,4652763824969.15,878842,Lait Centrale,334.85707848356856,1060.2394116111495,1702.1577608731875
2024-02-27,Tapicerie,54,6740908677685.639,970365,Couscous,424.6254956820197,915.6326988529332,2696.419876078062
2024-03-16,Charcuterie,54,3411450439527.826,577554,Khlii,667.1930379872855,1200.9311044073468,518.1313752640777
2024-03-09,Boulangerie,55,2797479723721.9,675926,Pain traditionnel,600.2181236493135,689.8146518641373,234.7168012199267
2024-03-14,Fruits et legumes,54,4466003013802.607,57494,Dattes Medjool,547.6949678075846,162.054337029027,2056.3848479753674
2024-03-02,Boissons,56,6146509289654.121,841376,Jus d'orange frais,670.0357538169714,1361.749619332764,2175.11538592496
2024-02-23,Tapicerie,55,5043756354143.439,430125,Huile d'olive,713.2840267564834,455.0495499316632,103.3131359778326
2024-03-10,Produits laitiers,52,5357120948940.922,893162,Yaourt nature,871.7254029478501,913.4890850941582,2849.212400089756
2024-03-11,Hygiene,56,5113538768502.914,641802,Savon noir,869.4324945426124,969.913655357098,1874.5663301036848
2024-02-19,Produits laitiers,54,4091336949537.6514,555138,Fromage Jben,213.90683325578783,1766.4227152618407,2016.992217798016
2024-02-21,Fruits et legumes,53,2717373003983.455,110776,Poivrons rouges,723.7941152685001,1571.5660752705703,2996.870322148056
2024-03-04,Tapicerie,57,4347296793609.836,107443,Semoule fine,841.6334946815977,155.5103431156722,1459.4650407067347
2024-03-12,Produits laitiers,50,4018226662794.779,593026,Lait Centrale,583.2936301613378,791.9900742171965,856.3057117522271
2024-02-27,Tapicerie,56,3325017823640.492,639584,Couscous,1038.0595423982124,718.6680896563049,182.53673485692656
2024-02-20,Charcuterie,55,3107297010361.7085,286372,Khlii,1220.8435983640563,392.0398754364935,1723.885965547064
2024-02-20,Boulangerie,50,2001815426330.7483,992411,Pain traditionnel,908.676446006385,1488.3526067158336,986.8073181987304
2024-03-02,Fruits et legumes,52,2242590614873.368,700631,Dattes Medjool,545.7056630588202,1162.3644642346128,1537.6814767295357
2024-02-25,Boissons,57,3990567799506.879,700107,Jus d'orange frais,718.6261319222685,5.970884331345259,2236.3873489962148
2024-02-25,Tapicerie,55,3934715123946.333,745876,Huile d'olive,1050.063115006635,1083.124749419752,1884.0808820919965
2024-02-23,Produits laitiers,57,2032352047676.547,641113,Yaourt nature,148.02896154503696,1552.0059249219696,2323.347592444231
2024-02-22,Hygiene,57,2007688062512.096,223668,Savon noir,402.2785428376883,1113.5473640851906,1459.3712036173188
2024-02-26,Produits laitiers,52,2408364910030.689,397955,Fromage Jben,315.4741965401901,853.431637060834,2246.95038518954
2024-03-02,Fruits et legumes,51,2319634752751.0703,436356,Poivrons rouges,988.4138584688692,205.3152243087497,700.7309209198351
2024-03-02,Tapicerie,56,3430632116573.644,969785,Semoule fine,1102.3020075203856,741.2099722488258,1922.279401706644
2024-03-13,Produits laitiers,52,3573277535678.7275,802548,Lait Centrale,1095.8351010481051,851.6733764979193,1955.432342450112
2024-03-01,Tapicerie,53,2868098004956.2188,336541,Couscous,1021.4731289928948,165.48573550590794,389.62227847321634
2024-03-03,Charcuterie,54,3470410669122.786,719172,Khlii,838.4995000916457,25.87182419210713,2974.646662648891
2024-02-22,Boulangerie,54,3596686717605.548,847243,Pain traditionnel,1226.2848273958357,409.8844286048076,1983.8132252983733
2024-02-19,Fruits et legumes,56,3506034663083.01,611551,Dattes Medjool,120.15874160452188,353.2750473415776,2889.360294281396
2024-03-09,Boissons,56,2250683894869.851,392325,Jus d'orange frais,350.5070119736701,1191.6063503307548,2362.5997525751154
2024-03-15,Tapicerie,53,4433724642210.382,340497,Huile d'olive,1167.28935330149,62.36245907935491,2271.601028217806
2024-02-27,Produits laitiers,53,3361066530722.668,581703,Yaourt nature,25.245371637323725,967.8678440442856,662.631237101474
2024-02-21,Hygiene,53,2135087666212.181,323322,Savon noir,461.9560014444748,313.0007910632972,1472.4065475546415
2024-03-12,Produits laitiers,55,5778677905289.623,98064,Fromage Jben,767.8305717772054,787.8450654440958,871.8332938240164
2024-02-23,Fruits et legumes,50,6519765185165.069,97613,Poivrons rouges,1090.4588313025934,1043.9051802490094,2566.540659967089
2024-03-01,Tapicerie,55,4912333766729.568,406949,Semoule fine,1096.753323100764,1591.4815027347042,1966.931562016809
2024-02-22,Produits laitiers,54,6537441083304.351,108079,Lait Centrale,666.2558460294126,1153.381372584486,2613.3751885815864
2024-02-20,Tapicerie,52,4866193224058.324,920021,Couscous,939.161328073624,452.5983822894184,2503.860695666287
2024-03-02,Charcuterie,53,2238858163949.5225,780738,Khlii,1211.511571072253,1678.3190774975876,1613.9992757507337
2024-02-24,Boulangerie,56,6796011662839.322,525484,Pain traditionnel,325.3122551602903,1306.1863682649837,1403.154094961678
2024-02-28,Fruits et legumes,54,2421160648452.2285,963757,Dattes Medjool,269.514332496932,1182.6814500617863,769.8948949897393
2024-02-25,Boissons,50,5822140559822.107,444451,Jus d'orange frais,196.10903948455075,125.17574760888152,183.54450515405068
2024-03-09,Tapicerie,54,4069228909104.5874,272845,Huile d'olive,732.3040108409814,580.5145849254136,320.1897272003543
2024-02-21,Produits laitiers,51,6263906909462.352,138567,Yaourt nature,1127.2680812971505,1813.8900273784784,2870.59972346592
2024-03-02,Hygiene,54,3726586481295.489,824926,Savon noir,829.2389696401374,493.2612033847647,1091.351569956439
2024-03-12,Produits laitiers,57,3646950565303.0864,614135,Fromage Jben,1064.747474461499,1486.162851613729,2414.9415042210208
2024-03-17,Fruits et legumes,57,6441758418231.3545,407743,Poivrons rouges,35.42662313584667,499.5172754219975,3074.791277926217
2024-03-02,Tapicerie,56,3932907162540.232,82237,Semoule fine,141.86396506326346,881.6387804104903,773.8423171440284
2024-02-19,Produits laitiers,52,3241392649068.1934,194802,Lait Centrale,117.581622989095,1128.0352963535229,2087.8857455361704
2024-03-09,Tapicerie,56,3276655475810.3584,382449,Couscous,381.5555598552626,888.9206726488551,1505.3584912295214
2024-02-25,Charcuterie,52,2225332747697.036,340965,Khlii,828.465840090553,994.0553554275082,1075.7461323786283
2024-03-14,Boulangerie,56,4704690638369.189,522250,Pain traditionnel,1166.5119209793831,162.0467626617146,3109.4846174843424
2024-03-10,Fruits et legumes,50,5983114990573.855,296623,Dattes Medjool,1163.3568288676663,1435.8913140237162,981.1770120772508
2024-03-07,Boissons,56,4183857800345.768,115005,Jus d'orange frais,588.9437546401374,498.82592374705297,544.2954725919392
2024-03-15,Tapicerie,54,2064819904788.716,839648,Huile d'olive,196.1886706473042,116.7615065718826,354.1902171019151
2024-03-01,Produits laitiers,54,5970186071311.553,45319,Yaourt nature,748.2695244596702,439.8826860264369,233.92534439327488
2024-02-21,Hygiene,52,3261729200213.408,444978,Savon noir,138.66656813383477,770.90948275166,2330.158528205441
2024-03-15,Produits laitiers,56,2328642596457.4595,705518,Fromage Jben,1000.7869662787036,464.49379944617874,2710.969340514452
2024-02-20,Fruits et legumes,50,2903585506987.8926,458544,Poivrons rouges,762.8801654094968,1142.4603036147107,599.3893143800839
2024-03-04,Tapicerie,57,2352814029122.1045,382436,Semoule fine,297.8755461235354,1220.2329460773851,2743.304320584672
2024-03-18,Produits laitiers,56,6119297669941.679,41351,Lait Centrale,747.9083176877034,1012.2295246191504,1977.3065114887208
2024-03-18,Tapicerie,55,3240481155521.821,310865,Couscous,1087.5715317389877,814.9813383836298,2331.575408710703
2024-03-03,Charcuterie,53,4962447096220.592,118874,Khlii,1071.4067957610316,658.4158283330369,2625.676872392967
2024-03-16,Boulangerie,55,6659196937565.142,676621,Pain traditionnel,249.5252788245533,592.2616194854465,1646.2957210350469
2024-03-06,Fruits et legumes,55,2252291561738.4263,267331,Dattes Medjool,129.58696643596758,143.34616528287032,626.8435238240661
2024-03-09,Boissons,55,4028424101762.01,336084,Jus d'orange frais,797.455550394946,1612.0815493944597,8.109297137702098
2024-03-12,Tapicerie,52,4489979732372.48,580276,Huile d'olive,310.4677179110029,1284.9343497386417,1169.9030686235503
2024-02-23,Produits laitiers,57,3938175629808.893,374862,Yaourt nature,874.9709725618712,826.9673753867055,137.7735591420573
2024-03-12,Hygiene,55,6325574137924.514,946198,Savon noir,33.88025384092897,41.1538218936652,2529.6249877727537
2024-03-03,Produits laitiers,56,6063043674322.857,361097,Fromage Jben,615.3230328602906,270.8097565759795,599.0030466598025
2024-02-24,Fruits et legumes,56,5880095367068.9375,845711,Poivrons rouges,100.49327553224336,253.8636597394785,188.7407586489473
2024-02-23,Tapicerie,56,6578991793255.487,842539,Semoule fine,890.236814859084,1023.2447849441476,2745.6915737367813
2024-03-16,Produits laitiers,50,6619033855092.123,945488,Lait Centrale,592.1808714247676,1034.664207378684,454.28678906104994
2024-03-09,Tapicerie,52,3200081936527.744,51538,Couscous,822.1168852360557,1824.5969106144184,1352.4039524289617
2024-03-19,Charcuterie,51,3033128493490.2227,239119,Khlii,685.1548024462126,904.7525172969608,1728.0165050428634
2024-02-20,Boulangerie,51,3678373672036.964,307254,Pain traditionnel,1022.7365093960884,787.9041303132313,236.43390178638185
2024-03-19,Fruits et legumes,57,2027657471512.928,674043,Dattes Medjool,1129.3128010516994,1093.846825231099,2480.8753333699897
2024-03-02,Boissons,50,2016300070729.7185,964476,Jus d'orange frais,656.8406598024239,1064.2790950986032,695.0713974289861
2024-03-12,Tapicerie,50,2161558274568.248,984990,Huile d'olive,1195.4366857849616,1412.7550197066432,2399.69665292972
2024-02-25,Produits laitiers,54,2716948233624.798,254938,Yaourt nature,692.6515386354222,84.42699067989304,989.8599855413116
2024-03-01,Hygiene,52,3773686781390.756,493944,Savon noir,26.09079463393396,498.2595587587583,302.93302845324973
2024-03-13,Produits laitiers,56,2669362942846.8574,653771,Fromage Jben,751.826733321742,86.9894298857181,336.89483574766905
2024-02-19,Fruits et legumes,50,3225566938775.948,964260,Poivrons rouges,975.016595584628,1189.7749506716218,581.7698872590651
2024-03-05,Tapicerie,55,5312759069658.424,33840,Semoule fine,1183.471867624891,1664.878029776207,1414.6807273239308
2024-03-13,Produits laitiers,52,4913414669917.82,58605,Lait Centrale,656.8409026827686,1795.2356666801954,2071.8380237557617
2024-02-28,Tapicerie,57,4296412995842.116,618810,Couscous,169.4290603771632,1374.4636693986258,251.12800622901665
2024-03-19,Charcuterie,57,3699623839504.848,796582,Khlii,396.7745271630955,323.9270895956544,12.677166644405547
2024-03-07,Boulangerie,51,2049409093216.9995,364443,Pain traditionnel,1078.1556785450066,785.7501936038541,714.8875223394972
2024-02-27,Fruits et legumes,50,6010137782337.869,315480,Dattes Medjool,9.590287426258396,1592.1266992134608,2254.4533205859657
2024-03-17,Boissons,55,4036224656633.883,92419,Jus d'orange frais,282.3130649322913,532.7654424673884,2786.4950055430386
2024-03-09,Tapicerie,53,4957922904976.496,248743,Huile d'olive,1085.8043142936467,31.85595696747505,1374.2309006786545
2024-03-05,Produits laitiers,50,5887627947812.816,745678,Yaourt nature,1095.3934727136293,32.309728271613864,727.4437854594722
2024-03-17,Hygiene,54,4885178151199.758,271692,Savon noir,342.2075788356038,435.35093018938414,1621.5308859171969
2024-02-19,Produits laitiers,53,4320646777742.8687,644641,Fromage Jben,727.9046871731287,3.510015092934521,1332.1220288391476
2024-02-27,Fruits et legumes,57,2362516419144.271,443461,Poivrons rouges,1127.7164858306262,545.9167233211944,1132.2957345796924
2024-03-07,Tapicerie,54,4850796386774.087,795661,Semoule fine,594.1715485356108,1084.6492062802338,513.6709417603295
2024-03-06,Produits laitiers,57,6217849575791.237,850149,Lait Centrale,1036.1459887178137,1163.4860854064846,2643.1737241293363
2024-03-02,Tapicerie,52,6323998709376.662,692626,Couscous,178.49679480649277,1764.5961182824026,587.6312016656585
2024-03-07,Charcuterie,50,5663417580165.995,444448,Khlii,1151.560416166223,1586.067587085709,324.5209586680453
2024-02-25,Boulangerie,50,6969964184272.926,664017,Pain traditionnel,1033.3998846221305,1305.8321389165478,2988.813795918085
2024-02-27,Fruits et legumes,53,5138395521496.531,823156,Dattes Medjool,709.3261440058892,658.9473111766246,3129.275492840093
2024-03-02,Boissons,57,2335476727815.703,214964,Jus d'orange frais,512.4095198491368,1454.244796120519,11.020736907855486
2024-03-01,Tapicerie,53,3715390180221.4463,68754,Huile d'olive,243.87430293693745,1396.361060959323,3091.7169572685584
2024-03-02,Produits laitiers,53,4936376260296.717,356402,Yaourt nature,385.6845275165271,871.4044285028185,2308.9600769963617
2024-03-15,Hygiene,51,2329905322834.3247,731536,Savon noir,408.5476107858083,41.29925055754294,1685.2155145651875
2024-03-14,Produits laitiers,50,2209012369715.753,627042,Fromage Jben,804.86066031097,883.6393275192634,1901.9795823739448
2024-03-06,Fruits et legumes,53,3335615073166.2734,432315,Poivrons rouges,148.92565018478803,1647.97074925001,2402.544299469535
2024-03-12,Tapicerie,56,3571513470099.0386,822584,Semoule fine,669.150694830116,1038.5323988547727,2281.464401058078
2024-03-09,Produits laitiers,54,4855797104007.668,729181,Lait Centrale,615.3927928238141,344.2572953132163,2141.674715498158
2024-03-04,Tapicerie,55,5599029589091.332,748015,Couscous,87.1967849460805,90.31890802257244,1196.5925787609203
2024-02-26,Charcuterie,52,4500586355429.527,185921,Khlii,548.2842932086438,398.869421579334,1868.93011321025
2024-03-06,Boulangerie,51,6485099246966.681,605371,Pain traditionnel,672.5280380226479,84.52120772075205,142.71283641263295
2024-03-13,Fruits et legumes,54,5055098164391.809,669863,Dattes Medjool,87.8801762615475,1078.7087398254623,1092.7408812665285
2024-02-19,Boissons,56,4744776907032.998,946290,Jus d'orange frais,543.401527066875,444.8921939835013,1989.630047627089
2024-03-08,Tapicerie,56,5665296568435.738,178949,Huile d'olive,909.4171979060848,1188.696872487556,1710.9164570456703
2024-02-20,Produits laitiers,55,5816025508527.069,734969,Yaourt nature,946.548704130124,1243.5699716696754,2916.173939183819
2024-03-13,Hygiene,50,2190679985915.896,925068,Savon noir,479.27030833875546,795.7399569903913,2573.778762501672
2024-02-26,Produits laitiers,54,3011764509505.8774,691979,Fromage Jben,1118.5231479250774,608.6019059829314,3040.1135693708766
2024-03-09,Fruits et legumes,57,3981226400710.823,563712,Poivrons rouges,832.9628510832567,1581.058156342156,895.8208055080789
2024-02-24,Tapicerie,57,3887589574418.889,618316,Semoule fine,1132.855739078245,983.4707761841668,2754.54087680461
2024-03-17,Produits laitiers,51,5944342863147.55,374148,Lait Centrale,1072.695948300978,161.03320452846083,1729.0082431633564
2024-03-15,Tapicerie,52,5656675007335.542,796209,Couscous,500.01065617243074,360.62305746959424,1651.707230568435
2024-03-13,Charcuterie,53,5467947313200.886,612207,Khlii,1006.7416060068106,429.95512182324217,1663.0483704316473
2024-02-19,Boulangerie,54,4319246704850.0015,964845,Pain traditionnel,117.19354842700544,608.5115100409821,241.08423010992053
2024-03-04,Fruits et legumes,57,2216152278070.2573,586886,Dattes Medjool,534.2682976093647,1635.212702867501,723.4872694494279
2024-02-26,Boissons,52,6320283808759.428,787622,Jus d'orange frais,190.8842692209422,269.8469353491222,1427.5851867878555
2024-03-16,Tapicerie,51,6819636137303.676,924918,Huile d'olive,1190.9608079832838,723.3758790574144,591.9335376494023
2024-03-01,Produits laitiers,54,5798969817127.016,340953,Yaourt nature,205.41090542561696,1374.9375774280188,1792.31314739967
2024-03-04,Hygiene,57,2819982815072.264,162850,Savon noir,359.60028343063493,221.5216057389646,2335.5616169996465
2024-02-28,Produits laitiers,54,5408457236601.247,63241,Fromage Jben,629.6616418376628,1095.3744582480308,1175.2640663710715
2024-02-23,Fruits et legumes,52,4552607700476.244,253683,Poivrons rouges,421.4130523451576,1052.3293078151728,191.73083286339696
